,job_name,job_section,link,cn_name
0,동물병원플랫폼1위App서비스마케터DataEngineer채용,,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44275040&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주우리엔
1,DataEngineer,sssDataEngineersssss서비스소개ssss옴니어스소개s사람들이온라인에서소통을더많이하고개인의관심사와취향에맞게콘텐츠를소비하는시대가되었습니다옴니어스는디지털세상에서사람들이물건을구매하고정보를찾고트렌드를발견하는과정을혁신하는인공지능회사입니다그렇기에옴니어스의인공지능솔루션은기업실무자의반복적이고지루한작업을자동화하고옴니어스태거사용자가원하는상품을영상으로보다간편하게찾을수있게하고옴니어스렌즈자신의취향에꼭맞는상품이발견되도록옴니어스개인화추천돕고있습니다더나아가정보의홍수속에서대중에게진짜트렌드와신뢰도있는정보를제공하기위해알피라는트렌드서비스를운영하고있습니다ss옴니어스는패션의구글이되는것이목표입니다물론그것을도달하는과정과형태는다를수있습니다저희는사람들이자신이더돋보이고사랑받을수있는존재가될수있도록콘텐츠와쇼핑정보그리고사람을연결하고일터에서는업무의생산성을높이고인간이더창의적인활동을할수있도록인공지능기술과서비스를만들고있습니다s국내유수의고객사와사용자에게사랑받고있는옴니어스서비스가더많은사람그리고글로벌에서도좋은영향을이어나가는데핵심역할을해줄프론트엔드엔지니어를모시고있습니다옴니어스크루와함께담대한여정을함께할호기심많은분들의많은지원바랍니다ss옴니어스팀의핵심가치httpsbitly3qS8nzUss2021년상장주관계약체결s2021년혁신기업국가대표1000선정s2021년서울시지원유망스타트업100선정s2020년한국섬유패션스타트업부문대상수상s2020년삼성C랩아웃사이드AI업체선정sssssss모집부문상세내용sssss사용기술sssmysqlgooglebigqueryamazonathenaawsgluepytorchflaskpythonelasticsearchterraformawspandasssss주요업무sss트렌드예측서비스를위한일련의데이터리터러시파이프라인을구축합니다s대량의비정형데이터를효율적으로수집하고적재하기위한시스템을설계하고구현합니다s억단위이상의Row를갖는데이터의적재및분석을위한데이터파이프라인을구축하고운영합니다s이커머스플랫폼으로부터대량의데이터를안정적으로수집하고관리합니다ssAI모델을개선및서비스고도화를위해회사내여러서비스간의데이터를수집하고연계하여관리할수있는데이터플랫폼을구축하고운영합니다sAI모델을학습하고평가하기위한백엔드웹서비스를개발하고운영합니다s여러종류의대용량데이터를수집하여적재하기위한시스템을설계하고구현합니다s데이터의유실을방지하고데이터의정합성과신뢰성을보장할수있는시스템을설계하고구현합니다sssss자격요건sss개발경력5년이상의실무웹서비스개발pythonjavaC및운영경험이있으신분s대용량데이터의ETL설계및개발운영경험이있으신분sRDBNoSQL에대한설계및운영경험이있으신분s다양한배경을가진팀원들과협업을위한원활한커뮤니케이션이가능하신분sssss우대사항sssAWSGCP클라우드환경에서서비스설계및구현경험이있으신분sContainerDockerKubernetes기반서비스의개발및배포경험이있으신분s데이터기반의서비스에대한개발및상용화경험이있으신분sElasticsearch와같은검색엔진을활용하여개발한경험이있으신분s다양한분야의팀원과Sprint단위의협업경험이있는분sAI기술이실생활의문제를해결하는제품으로만들어지기까지의과정에기여하고자하는분sssss마감일및근무지sss마감일상시근무지서울강남구도산대로14512층1207호sssssss복지및혜택ssss카페같은라운지폰부스남산과한강조망권을가진쾌적한사무환경패스트파이브신사점신사역8번출구인근s눈치안보는휴가사용창립기념일전사휴가s자유롭게활용하는유연근무제s월8회리모트근무지원s매년122411전사겨울방학시행s첫1년근속시호텔패키지지급매2년근속마다Refresh2주유급휴가제공s임직원종합검진패키지지원s본인생일가족기념일에유급반차지급s출퇴근시안전한타다카카오비즈니스서비스로이동코로나기간s편의점급스낵간편식카페무한제공s본인결혼시축하금100만원이외각종경조사지원s동종업계상위연봉성과에따른인센티브등합리적인보상보장s전직원스톡옵션제공s원하는스펙의고사양개인장비지원맥북듀얼모니터등s원하는개인성장지원교육비세미나비스터디비도서구매비s뛰어난외부인재추천및입사시인재추천인센티브지급ssssssssssssss,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=42679352&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,옴니어스주
2,MLOpsDataEngineer과차장급외국계디지털개발서비스기업,외국계디지털개발서비스기업PositionMLOpsDataEngineer과차장급업무내용다양한Docker서비스를배포하여개발운영ML파이프라인을효율적으로개선Spark를활용한데이터전처리및ETL작업Airflow를활용한배치스케쥴링작업필수Spark를활용한대용량데이터에대한배치서비스개발운영경험Python중급이상Docker를활용한MSA서비스배포경험S3나hadoop를저장소로사용하는서비스개발운영경험Airflow사용경험우대DockerSwarm사용경험Pyspark사용경험제출서류및제출기한1제출기한ASAP2제출서류영문이력서사진포함영문경력기술서Word양식3회사명프로핸즈코리아4담당자박철우상무5emailantonio7prohanzkoreacokr6문의전화01055223304,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44315304&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,프로페셔날핸즈인핸즈코리아주
3,UNNOTEDDataEngineer채용,AboutUnnotedLLCsUnnotedisaquantitativetradingfirmspecializedindigitalcurrenciesfoundedbyanexGooglerOurfirmliesattheforefrontofinnovationwithintherapidlygrowingcryptoecosystemandweareactiveleadersintheformationofthecryptocurrencymarketstradingover500millionperdayacrossallmajorexchangesandproductsWebelievethatScienceandtechnologydriveourtradingandinvestmentdecisionssWearelookingforpeoplewhohaveapassionforsolvingdifficultproblemsandareexcitedaboutthepotentialfornewinnovativefinancialtechnologysssRecruitmentfieldDataEngineerssResponsibilitiessWorkingcloselywithourquantitativeresearchersbuildandmaintainourstateoftheartdataandmodelingpipelinesScaleourdatainfrastructuretoacontinuouslygrowingdatasetandnumberofadvancedmachinelearningmodelssDiscovercollectandstorenewtypesofdatassMinimumqualificationssBachelorsdegreeinComputerScienceorrelatedtechnicalfieldfromatoptieruniversitysProficiencywithoneormoreofthefollowinglanguagesCJavaPythonorGos1yearsofworkexperiencewithmachinelearningframeworkslibrariesPyTorchTensorflowscikitlearns1yearsofworkexperiencewithrelationaldatabasesandSQLssPreferredqualificationssExperiencewithdistributedsystemsorscientificcomputingsssAboutthecompanybenefitssCompetitivesalaryandcompanydiscretionarybonusprogramsThetypeofworkFlexibleWorkScheduleAutonomousattendanceAndshorttermremoteorworkfromhomealsoavailablesAnnualleavevacationthatyoucanusefreelyAndotherleaveisasbellowsPaternityLeave8wksfullpaiBereavementLeaveupto30daysSickleaveupto30daysMaturityLeave12wksfull12wkshalf28wksunpaidsPersonalequipments32inchmonitorsMacBookPro15andothernecessaryequipmentssUnlimitedsnacksandmealsyouwantBreakfastfruitluxurycoffeeandRestNapareasMonthlycompanyLunchandplayworkshopwhenevers4SocialInsurancescomprehensiveMedicalcheckupprovidedMedicalcheckupforyouandyourspousesexpenditureforcongratulationsandcondolencessOurbenefitandwelfareisgraduallydevelopingbyreflectingtheopinionsofemployeessssWorkplace14Teheranro92gilGangnamguSeoulRepublicofKoreasIfyouwanttoknowmoreabouthiringforUnnotedfeelfreetocontactmeviaemailsarahunnotedcom함께하기위한방법접수기간2022년10월17일월15시00분2022년12월16일금23시59분접수방법사람인입사지원이력서양식자유양식함께하기위한여정서류전형1차면접2차면접TechInterview최종합격,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44222383&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,언노티드유
4,DataEngineer경력채용합니다정규직,공통자격요건학력무관DataEngineer0명담당업무지원자격담당업무GCP내BigQuery에서파이프라인및DataWarehouse개발및운영GCP내데이타통합을위한파이프라인개발및마트구축BigQueryDataFusionDataProcPythonAPIetc자격요건경력3년9년ETLorEAI프로젝트운영경력자영어의사소통가능자SQL활용가능자우대사항GCP환경내개발BIToolETL관련개발EDW구축프로젝트기타분석관련Tool사용경험자PythonSQLStoredProcedure및API개발withPython경험자s기타필수사항s우대사항,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44315138&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,헌터스그룹주
5,2022하반기시스템엔지니어DPDataPlatform,모집부문상세내용공통자격요건학력무관경력무관신입도지원가능DPDataPlatform00명담당업무담당업무Database운영및기술지원Linuxwindows기반시스템운영관리Cloud서비스구축및운영자격요건협업및커뮤니케이션이원활한자신입또는경력2년이하Database운영Cloud서비스에대한많은관심과긍정적인마인드로배우고자하는열정을가진자우대사항시스템전반OSNetworkCloud에대한관심도가높고관련지식보유하신분Database관련관심도가높고관련지식보유하신분Cloud관련관심도가높고관련지식보유하신분해당업무관련자격증보유자RHCSASQLDVCPCCNASAP등클라우드가상화서비스구축운영경험자ShellPython스크립트작성가능하신분복리후생복지포인트월20만원제공자격증수당회사지정자격증취득시매월임금자격증수당10만원인상매년임금15인상도서비지원월1권장르불문IT관련자격증취득비100지원신기술습득을위한외부강사초청세미나상시지원CloudAIInfra테스트베드상시운영및신규구축필요시전폭지원조식제공간식제공명절선물생일선물지급매주금요일1700퇴근헬스비지원s기타필수사항s우대사항,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44343760&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주식회사자이온아이티에스
6,외국계대기업MLOpsDataEngineer경력직채용,1외국계대기업비즈니스서비스부문을선도하는글로벌기업2직급과장차장급최소5년이상정규직수습3개월수습기간동안급여1003근무지서울용산4직무MLOpsDataEngineer다양한Docker서비스를배포하여개발운영ML파이프라인을효율적으로개선Spark를활용한데이터전처리및ETL작업Airflow를활용한배치스케쥴링작업5자격요건Spark를활용한대용량데이터에대한배치서비스개발운영경험Python중급이상Docker를활용한MSA서비스배포경험S3나hadoop를저장소로사용하는서비스개발운영경험Airflow사용경험6우대사항DockerSwarm사용경험Pyspark사용경험지원방법1baesg1navercom으로이력서제출2연락처배성근상무01039310321,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44408165&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주인큐브시스템
7,Sr.DataEngineer,sss모집부문SrDataEngineer지원자격데이터흐름및파이프라인설계개발및운영자동화경험7년이상등근무지역서울서초구모집인원0명채용일정20221130수2359까지채용시마감상세모집요강및접수방법은홈페이지지원참조ssss,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44361164&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주엔비티
8,대기업DataArchitect및Engineer,채용회사대기업자동차부품유통냉장냉동물류건자재유통s사업포지션DataArchitectDataEngineer담당업무데이터표준화데이터모델링데이터베이스튜닝데이터엔지니어링자격요건학사이상관련경력3년이상경험자소프트웨어개발사이클에s대해이해하고있으신분데이터아키텍트공인자격증을s보유하신분데이터엔지니어링업무도s수행하고싶으신분우대사항DatasArchitect로서성장및DataEngineer로의커리어를원하시는분MSA및컨테이너서비스에대한이해와지식을보유하고있으신분MSA및컨테이너서비스에대한이해와지식을보유하고있으신분클라우드네이티브의이해쿠버네티스클라우드Docker등가s있으신분AWS등클라우드기반DB구축및s운영경험이있으신분제출서류자유양식의국문이력서전형방법서류전형면접전형팀장면접전형임원최종합격모집기간채용시마감근무지서울잠실s연봉수준협의결정,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44391995&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주투비파트너즈
9,잡플래닛DataEngineer,sss잡플래닛DataEngineersssss서비스소개ssss더나은선택은없을까s지금이순간에도잡플래닛을방문하는월300만명의회원들은이것이최선인지고민합니다그래서잡플래닛은취업과이직이라는인생의갈림길에서뒤돌아오지않아도되는결정을하는데무엇이필요한지어떻게해야할지고민합니다동시에안주하지않고쉼없이성장해온기업이가치에걸맞는인정을받을수있는사회를그립니다모두가잡플래닛덕분에더편해더좋아졌어라고말하는세상을꿈꾸며구직자기업공공기관등모두가더나은선택을하는데필요한플랫폼을만들어갑니다ss구성원들의커리어가좋아지려면어떻게해야할까s잡플래닛은유저뿐만아니라우리팀의커리어도고민합니다지금보다더매력적인커리어가되려면무엇이필요할까요s우리의답은2가지입니다s첫째더나은포트폴리오를위해개인의권한과프로듀싱속도를높이는것어디가도성장경험을갖추었다고납득할만한수치적성장을확보하는것이를위해조직을애자일하게움직이며workscope보다RR을중시합니다인위적이고획일적인문화보다는사람스트레스없는환경을지향하며경험이주는편견보다데이터가보여주는의외의논리를신뢰합니다s둘째우리팀은서로를위해회사의성장을고민합니다그래서서로에대한배려와비전에대한공감대를바탕으로범국민적인플랫폼을만들어갑니다ss잡플래닛의비전에공감하는분들의많은지원부탁드립니다ss잡플래닛에대해더욱자세히알아보기httpswwwnotionso12051b10bdbb4e77913ce9b645ab0579sssssss모집부문상세내용sssss사용기술sssTensorFlowPythonJavaNoSqlSparkssss주요업무sss조직소개s잡플래닛DataPlatform팀은Data1st전략으로서비스의핵심자산인데이터의최우선활용을위해효율적인데이터수집정제저장분석환경을구축합니다이를위해데이터플랫폼의설계와구축을진행하고안정적운영을담당합니다DBLogTextImage등다양한형태의정형비정형데이터를모두다루며대용량데이터로부터인사이트를효과적으로뽑아낼수있는기술적기반을제공하여사업성공에중추적역할을합니다ss주요업무s서비스에대한이해를바탕으로최적의데이터파이프라인및데이터플랫폼구축및운영s클라우드기반빅데이터처리솔루션들의이해를바탕으로DataLake및DW구축s일관성있고활용도높은통합로깅및분산추적시스템설계및운영s데이터분석및머신러닝을위한RawData의효율적정제및데이터구조정의s데이터분석라이브러리를활용하여분석환경개발및배포s데이터특성에맞는다양한질의툴및시각화툴도입및적용sssss자격요건sss3년이상의데이터엔지니어링실무경험또는이에준하는실력을갖춘분s7년이상경력의경우TeamLead로지원가능s분산환경에서대용량데이터Batch처리또는비동기데이터처리경험이있으신분s프로그래밍언어ScalaJavaPython등등와데이터분석라이브러리한개이상능숙하게다룰수있는분sBigQueryAthenaDatabricksSnowflake등클라우드기반데이터파이프라인솔루션을활용해보신분sSparkKafkaHive등HadoopEcosystem상의다양한툴들로빅데이터플랫폼구축운영경험이있는분sssss우대사항sss빠르게성장하는서비스에서의고가용성데이터플랫폼설계및운영경험s데이터분석및머신러닝프랙티스에대한이해와경험이있는분s컨테이너기반개발환경및MSA를위한데이터인프라구축경험sAWSarchitecture설계나운영경험sDB성능개선이나쿼리튜닝에경험이있는분sDevOps나SRE에관심이많고인프라자동화에적극적인분sssss마감일및근무지sss마감일20221130근무지서울강남구테헤란로415307호sssssss복지및혜택ssss분단위시차출퇴근제오전7시오전10시사이자율출퇴근s야근하지마세요그래도하게된다면교통비및식대지원합니다s직원이건강해야회사도건강하다매년건강검진지원s오늘보다내일더올해보다내년에더자기개발비지원s각종세미나포럼교육참석지원합니다s잡플래닛맴버대소사걱정을덜어드리는경조사비지원s매월마지막금요일Refresh할수있는하프데이s기본연차17개와별도의여름휴가눈치보지않는휴가사용s의료비더이상걱정말아요연최대200만원의료비지원s즐거운생일회사에서만보낼수없죠생일날은나만의하프데이s업무관련도서구매무제한두둥s커피음료등간식무제한제공은화목s내부직원추천제도실력있는인재추천에대한보상s추천직원6개월근속시보상금100만원지급ssssssssssssss,https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=44140328&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=149ccbc2-ef5e-4fe8-b273-139bad92a851&rec_seq=0&t_category=relay_view&t_content=view_detail&t_ref=&t_ref_content=,주브레인커머스
